fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-19T13:20:41Z,70:ee:50:b5:10:18,44.708653,-73.020244,-10,70,1018,,,,,,
2026-02-19T13:20:41Z,70:ee:50:84:7f:00,44.83374,-72.59283,-8.1,73,1013.8,,,,,,
2026-02-19T13:20:41Z,70:ee:50:13:6c:30,44.939432,-72.626538,-8.6,85,1009.8,,,,,,
2026-02-19T13:20:41Z,70:ee:50:13:84:08,44.974119,-72.651164,-11.8,88,1019.9,,,,,,
2026-02-19T13:20:41Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-8,81,1014.8,0,0,2,135,5,196
2026-02-19T13:20:41Z,70:ee:50:12:5b:38,45.032926,-73.027474,-9.7,71,1018.5,,,,,,
2026-02-19T13:20:41Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-3.6,62,1016.5,,,,,,
2026-02-19T13:20:41Z,70:ee:50:71:52:d4,44.300539,-72.58766,-11.9,86,1019.3,0,0.101,,,,
2026-02-19T13:20:41Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-11.8,80,1018.3,,,,,,
2026-02-19T13:20:41Z,70:ee:50:71:61:34,44.387109,-72.96381,-8.8,81,1018.3,0,0,,,,
2026-02-19T13:20:41Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-12.3,87,1014.8,,,,,,
2026-02-19T13:20:41Z,70:ee:50:64:fb:60,44.44159,-72.98776,-10,87,1014.4,0,0,,,,
2026-02-19T13:20:41Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-13.5,89,1013.9,,,,,,
2026-02-19T13:20:41Z,70:ee:50:84:5c:52,44.437529,-72.659034,-8.3,71,1014.7,0,0,,,,
2026-02-19T13:20:41Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-7,88,1018.6,,,2,-1,4,-1
2026-02-19T13:20:41Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-9.7,69,1018.2,,,,,,
2026-02-19T13:20:41Z,70:ee:50:6b:87:0c,44.502233,-72.969099,-4.3,57,1027.4,,,,,,
2026-02-19T13:20:41Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-7.1,68,1019.1,0,0,,,,
2026-02-19T13:20:41Z,70:ee:50:13:6c:62,44.595425,-72.835776,-9.5,84,1012.7,0,0,2,144,4,146
2026-02-19T13:20:41Z,70:ee:50:20:d7:16,44.678234,-72.710889,-9.8,77,1014.4,0,0,,,,
2026-02-19T13:20:41Z,70:ee:50:65:14:ce,44.699931,-73.565654,-8.5,100,1018.9,0,0,1,225,3,239
2026-02-19T13:20:41Z,70:ee:50:71:41:0e,44.699477,-73.381887,-9.4,82,1019.2,,,,,,
2026-02-19T13:20:41Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-8.1,82,1015.5,,,,,,
2026-02-19T13:20:41Z,70:ee:50:03:67:38,44.416844,-73.183993,-8.1,73,1020.6,,,,,,
2026-02-19T13:20:41Z,70:ee:50:03:9a:38,44.4829,-73.2253,-12.2,80,996.2,0,0,3,24,9,43
2026-02-19T13:20:41Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,4.5,53,1014.7,,,,,,
