fetched_at,station_id,lat,lon,temperature,humidity,pressure,rain_60min,rain_24h,wind_strength,wind_angle,gust_strength,gust_angle
2026-02-20T12:00:19Z,70:ee:50:b5:10:18,44.708653,-73.020244,-7.7,68,1011.9,,,,,,
2026-02-20T12:00:19Z,70:ee:50:84:7f:00,44.83374,-72.59283,-2.9,60,1009.1,,,,,,
2026-02-20T12:00:19Z,70:ee:50:13:6c:30,44.939432,-72.626538,-5.5,77,1007,,,,,,
2026-02-20T12:00:19Z,70:ee:50:13:84:08,44.974119,-72.651164,-10.3,89,1014.6,,,,,,
2026-02-20T12:00:19Z,70:ee:50:71:3b:a2,45.022137,-72.79827,-4.2,68,1009.5,0,0,3,77,6,60
2026-02-20T12:00:19Z,70:ee:50:12:5b:38,45.032926,-73.027474,-8.4,74,1011.9,,,,,,
2026-02-20T12:00:19Z,70:ee:50:b4:e9:f2,45.0422147,-72.7919003,-1.4,63,1010.9,,,,,,
2026-02-20T12:00:19Z,70:ee:50:71:52:d4,44.300539,-72.58766,-5.6,79,1013.6,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:3f:6b:74,44.301497,-72.584812,-6.1,76,1012.5,,,,,,
2026-02-20T12:00:19Z,70:ee:50:71:61:34,44.387109,-72.96381,-2.4,70,1011.8,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:05:bc:8e,44.4106673887303,-72.7171471312828,-6.5,82,1008.6,,,,,,
2026-02-20T12:00:19Z,70:ee:50:64:fb:60,44.44159,-72.98776,-3.7,84,1007.9,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:20:ff:f2,44.4482039,-72.695229,-8.5,89,1008.5,,,,,,
2026-02-20T12:00:19Z,70:ee:50:84:5c:52,44.437529,-72.659034,-2.8,69,1009.6,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:ab:cb:e2,44.48615,-73.1129,-3,75,1011.7,,,5,-1,6,18
2026-02-20T12:00:19Z,70:ee:50:bc:d1:3a,44.486268,-72.703658,-6.1,64,1012.8,,,,,,
2026-02-20T12:00:19Z,70:ee:50:6b:87:0c,44.502233,-72.969099,1.7,46,1020.7,,,,,,
2026-02-20T12:00:19Z,70:ee:50:b5:1d:5e,44.496351,-72.658282,-12.7,80,1013.6,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:13:6c:62,44.595425,-72.835776,-5.4,85,1007.2,0,0,1,130,2,113
2026-02-20T12:00:19Z,70:ee:50:20:d7:16,44.678234,-72.710889,-7.8,73,1009.3,0,0,,,,
2026-02-20T12:00:19Z,70:ee:50:65:14:ce,44.699931,-73.565654,-7,89,1012,0,0,1,45,3,48
2026-02-20T12:00:19Z,70:ee:50:71:41:0e,44.699477,-73.381887,-9.5,87,1012.2,,,,,,
2026-02-20T12:00:19Z,70:ee:50:20:dd:0a,44.3559938601221,-73.2480588745869,-2.2,78,1008.5,,,,,,
2026-02-20T12:00:19Z,70:ee:50:03:67:38,44.416844,-73.183993,-2.5,73,1013.6,,,,,,
2026-02-20T12:00:19Z,70:ee:50:03:9a:38,44.4829,-73.2253,-11.2,81,991.3,0,0,4,-1,7,22
2026-02-20T12:00:19Z,70:ee:50:05:cc:50,44.5067555504334,-73.2538517285821,-4.5,78,1008,,,,,,
